title,price,unit_price,community_name,region,type,construction_area,orientation,decoration,floor,elevator,purposes,release_date,house_structure,image_urls,from_url
户型方正.采光效果好，小区绿化好，小区配套完善,61,8307.2,金秋乐园二期,"['新津', '新津']",2室1厅1卫,73.43㎡,南 北,简装,中楼层 (共6层),无,普通住宅,2019-07-28,钢混结构,['https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_detail.png?_v=202002251505581'],https://cd.ke.com/ershoufang/19072817710100159689.html
万辰乐居+电梯洋房+套3+清水闲置,79,8534.1,万辰乐居,"['新津', '新津']",3室1厅1卫,92.57㎡,南,毛坯,低楼层 (共6层),有,普通住宅,2019-07-28,钢混结构,['https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_detail.png?_v=202002251505581'],https://cd.ke.com/ershoufang/19072817710100163742.html
时代广场(新津) 1室1厅 南,67,10151.5,时代广场(新津),"['新津', '新津']",1室1厅1卫,66㎡,南,精装,高楼层 (共10层),有,商业办公类,2019-07-28,钢混结构,['https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_detail.png?_v=202002251505581'],https://cd.ke.com/ershoufang/19072817710100178328.html
金科廊桥水乡五期叠中  三室两厅  朝南,176.3,11999.7,金科廊桥水乡五期,"['新津', '新津']",3室2厅2卫,146.92㎡,东南,毛坯,中楼层 (共5层),无,别墅,2019-07-28,钢混结构,"['https://ke-image.ljcdn.com/510100-inspection/ba2e4a4b-f151-47e2-a4fb-dd4f111b14e8.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/0c8091d4-4754-46fa-bc73-304eaaa1f18c.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-frame/afdcbe58-9825-4ee7-a41c-f2d1710c13b8.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/97970e99-5702-41d0-96e9-66fbdb34477f.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/ebf03b17-f413-4860-b10a-9015e9b9a11f.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/173c6081-09fd-4fe7-920f-d86614e704e9.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/78f3ba66-fbfe-4216-b40b-0169fbc4e466.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/acd33265-1866-4d72-9b6d-126ec269304d.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/02bddd09-f84b-4a24-8497-236f77b2f487.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/54d3d5ce-ab85-4bc7-95c1-3b2cdf5f7821.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/68471f4a-4653-45f9-8b64-e524583297f1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/fa7655a9-b1b5-4daf-8c78-7825078fdd93.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/26560dfe-7c5d-445c-a9de-00ca2e58893a.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/552c1aca-979d-4304-acf6-31ce2980deff.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/bae0141d-74cb-41d5-a4fb-7183ead7911c.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/04c732a7-3649-47d0-a2ba-cf73d08d1398.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19072817710100181369.html
龙湖悠山郡四期+前三后四户型+位置好户型好,283,10690.9,龙湖悠山郡四期,"['新津', '牧马山']",3室2厅3卫,264.71㎡,东南,毛坯,低楼层 (共3层),无,别墅,2019-07-29,暂无数据,"['https://ke-image.ljcdn.com/510100-inspection/468ba03b-e7b0-490c-abe2-03f258af7073.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/ab1ad44b-757e-45d1-bbe8-49a20c2e6231.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-frame/5f05ec15-a2c8-4dbe-abea-b66c157b2162.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/66f65b46-3d12-44ec-9ee5-179d6173e5e6.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/b756b308-a2f4-4328-b062-a5f328f94d11.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/aa31b84c-c124-4fc3-9e3b-5a8af59151ab.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/add9c31c-e731-4d7f-8230-b15f55f527bc.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/34f03f8c-1f2c-4f69-a1cd-24d0f03d144a.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/ef33c455-9294-4788-896c-1e96e88f7572.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/cdb71543-4ebb-42d6-8e79-a5d17ca8e28d.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/78c0bc57-7545-488f-9323-db6fe3a3f19c.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/f6ac24f0-d41c-4d0f-91f5-65417d606594.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/6608cad6-b580-4a03-98a4-3a89897cd72e.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/b78d4637-71f7-4db9-a6c4-7009ded9026c.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/b81c4572-074e-4add-8f8c-f8fbc62e3ea2.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19072917710100164082.html
芝芝城市花园，小区环境好，户型方正，采光好,80.8,5812.9,芝芝城市花园,"['新津', '新津']",4室2厅2卫,139㎡,东,简装,中楼层 (共7层),无,普通住宅,2019-07-30,未知结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/d494b937f3d835169e5fc5c46dcabf21/screenshot/1565248147_6/pc0_scCfu9zFG.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-748c82eb-e551-4edc-b6ed-38642410913a.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-fb857e80-c9dd-4dfa-b492-892d38766766.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-f87c90d2-0744-45f0-bd66-2d7c295b2fbe.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-78fadcd4-2025-4212-85cf-5da9adadc97d.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-5e784249-26ad-4d22-a1a3-8f8b1637ba6f.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-8fb9867a-c163-40ce-be70-e3dd8d4b98e0.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-020528e6-cd86-4a22-9974-0a4d2096d355.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-34e3b83a-b1ef-4bb4-945f-3ede86e97995.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19073017710100104924.html
华润 简装套二 业主诚心出售 步梯四楼,71,7776.6,瑞园商住,"['新津', '新津']",2室2厅1卫,91.3㎡,东南,简装,中楼层 (共6层),无,普通住宅,2019-07-30,框架结构,"['https://ke-image.ljcdn.com/510100-inspection/f508f7b0-bb50-4553-9ad9-cf5b9dec3d82.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/3446c60d-b2c5-4d2d-bdb8-19a11d8132b3.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-frame/c18bd9b4-a8e5-41cc-aa73-1f3f9419b4f6.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/40151562-30d2-453a-883d-cc49f6b9a1e0.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/1e3bd793-e9d9-48b4-b6ca-272d592159a7.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/f467558a-b2e4-4df8-9bdc-9da3686e403c.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/63f407b6-b400-4374-8080-2cb9c16f6399.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19073017710100107081.html
蓝泊湾 临水 中户小区中间位置不临路,300,13631.4,蓝泊湾,"['新津', '新津']",3室2厅3卫,220.08㎡,东南,毛坯,低楼层 (共3层),无,别墅,2019-07-30,钢混结构,"['https://ke-image.ljcdn.com/510100-inspection/975ca47d-1e8c-4909-a4b8-6df2a0fb9264.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/63835481-2dfb-4273-87d5-13ffd3eca1ae.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-frame/9db00d00-3f67-40d6-8466-6852ec787680.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/e7bbf75a-2cf9-4db0-99fa-74d707f75809.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/0ddd013c-cd7d-4482-bae7-e07a022788f6.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/d3d5e5be-773a-4873-81a7-e19a6a4760e5.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/198a0922-e260-4b2c-8c5f-bd30b4e9b0ee.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/018333f8-2d25-4bf1-a6c6-87fe2566e8c5.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/5764f0f7-6322-4983-ac95-0c194d8069f9.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/45a7ee38-60b1-4aa2-84be-9b73c555c84c.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/f8d22c10-8d00-4126-a398-a77b3617f3f4.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/ed13aaaa-8c19-4d5f-b2d2-5d86a19c6dbb.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/6c54fc7c-4678-4c85-9660-0e5d41fb0c59.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/036bc240-6987-47a0-9673-461820277928.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19073017710100116467.html
单价7000多 户型方正 采光好,108,7431.9,太升西街145号,"['新津', '新津']",3室2厅2卫,145.32㎡,东南,简装,中楼层 (共6层),无,普通住宅,2019-07-31,未知结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/80f4c839d64bc7306b0e23615c6a59ec/screenshot/1565923635_5/pc0_1NVHKC7rb.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-6004a2e6-2184-4717-b78b-9beaf3fdf4ab.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-5d477faf-9b17-42d6-a24f-062ea4fbdde8.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-fc136820-2fef-4822-8fa4-62842580a757.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-0157a6f6-4c68-4058-ba5f-5e6162b2ef67.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-d54ebd1f-ef7f-4992-bbe5-173e236da6ba.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19073117710100110173.html
新津花源镇 汇祥华楠半岛 电梯房 装修,50,10778.2,汇祥华楠半岛,"['新津', '新津']",1室1厅1卫,46.39㎡,西南,简装,中楼层 (共6层),有,普通住宅,2019-07-31,钢混结构,"['https://ke-image.ljcdn.com/510100-inspection/c100e741-87b3-466c-98d3-9392a8c8c2b0.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/2745e2a9-e4aa-48c8-b8f2-b4d977653208.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-frame/9316460e-df25-4d22-b42f-937158e4ceab.png!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19073117710100113048.html
户型方正，采光好，四面通透，交通便利,50,9286.8,金秋乐园二期,"['新津', '新津']",1室1厅1卫,53.84㎡,南 北,简装,中楼层 (共7层),有,普通住宅,2019-07-31,钢混结构,['https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_detail.png?_v=202002251505581'],https://cd.ke.com/ershoufang/19073117710100118268.html
业主诚心出售，带装修花了一百多万，户型方正,320,18390.8,金科廊桥水乡五期,"['新津', '新津']",3室2厅2卫,174㎡,东南,精装,低楼层 (共5层),无,别墅,2019-07-31,钢混结构,['https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_detail.png?_v=202002251505581'],https://cd.ke.com/ershoufang/19073117710100126368.html
南北格局通透，采光好，小区安静宜居舒适度高,100,10309.3,金秋乐园一期,"['新津', '新津']",3室1厅1卫,97㎡,西南,精装,低楼层 (共6层),有,普通住宅,2019-07-31,砖混结构,"['https://ke-image.ljcdn.com/hdic-frame/b5db751b-0705-4dbb-8c7c-e7b9f65eec75.png!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19073117710100148972.html
金科廊桥水乡地铁口现房洋房视野好,110,13750,金科廊桥水乡二期,"['新津', '新津']",2室1厅1卫,80㎡,南 北,其他,低楼层 (共3层),无,普通住宅,2019-08-01,框架结构,['https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_detail.png?_v=202002251505581'],https://cd.ke.com/ershoufang/19080117710100143784.html
龙湖悠山郡一期4室双厅双卫户型东南,450,14062.5,龙湖悠山郡一期,"['新津', '牧马山']",4室2厅2卫,320㎡,西南,毛坯,低楼层 (共3层),无,别墅,2019-08-01,钢混结构,['https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_detail.png?_v=202002251505581'],https://cd.ke.com/ershoufang/19080117710100153217.html
北大资源资源溪山樾+别墅+采光好,240,12060.3,北大资源溪山樾,"['新津', '牧马山']",3室2厅4卫,199㎡,南 北,其他,低楼层 (共3层),无,别墅,2019-08-01,砖混结构,"['https://ke-image.ljcdn.com/510100-inspection/892a551d-7287-49fb-904b-30062ce0439f.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/4bbd4f37-da15-4747-aeb3-82f5124dc0bd.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-frame/cc555bbb-79e4-42ef-bb9b-13f49462e720.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/a23f108f-b2eb-46fc-a766-400ca3e7dead.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/51fd84cf-d760-4c0b-8e68-0c06acd2f4c3.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/31c4da64-172b-49bf-b76b-173a376f02b6.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/1cb92e9d-e778-486f-a8ad-a4a81120cb1f.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/c07e5467-d1b7-4625-97c1-fa9e5cd111c7.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/f07bb50e-8206-4b06-9597-7770a79992db.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/33af5bef-a757-439e-a747-ec5cc9648620.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/9ae3945c-f6df-4d2e-b7b5-9fdb43374f8c.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/e01998cc-a445-415f-86d6-8b0184ed6283.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/ad1020f1-6ac7-4f62-9b69-91e03657b7aa.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/0658834c-553b-4fa6-8c36-30b29b2e21ae.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/0de9f168-da15-4414-b488-75778cf75f01.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19080117710100168113.html
龙湖长桥郡三期 5室2厅 南,1500,17793.6,龙湖长桥郡三期,"['新津', '新津']",5室2厅4卫,843㎡,西南,其他,低楼层 (共3层),无,别墅,2019-08-01,框架结构,['https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_detail.png?_v=202002251505581'],https://cd.ke.com/ershoufang/19080117710100172219.html
金科廊桥水乡四期，精装洋房诚心出售,115,13351.9,金科廊桥水乡四期,"['新津', '新津']",2室2厅1卫,86.13㎡,西南,精装,低楼层 (共3层),无,普通住宅,2019-08-01,未知结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/b44895d579d5b9ed4c50d0bdd8f44088/screenshot/1569639616_0/pc0_oKouvLY2B.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/apc_oE2rAf3Fo_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_0c6394ae-f706-45c6-a154-91ae3a9f624c.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_J7TJJaGq5_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_RAH9l3zTL_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19080117710100189320.html
万辰乐居+套三+清水。。。。。。,90,9677.4,万辰乐居,"['新津', '新津']",3室2厅1卫,93㎡,南 北,毛坯,高楼层 (共6层),有,普通住宅,2019-08-01,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/26f0dfc435f15a36c3eb806c7b92c6ec/screenshot/1573288306_0/pc0_j7E0jQAWW.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/apc_v7K5iVfyI_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_84921674-df87-48d9-95b5-1eb97852bd9b.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_tm8P9yBYD_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_EqPQ10tXk_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_QfWrscYXI_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19080117710100301934.html
纯阳雅庭 环境巴适 好停车 小区比较安静,78,8666.7,纯阳雅庭,"['新津', '新津']",2室2厅1卫,90㎡,西南,简装,低楼层 (共6层),无,普通住宅,2019-08-02,未知结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/2847775137c85272a13967ccc5f96a01/screenshot/1577173897_0/pc0_vFRoyvBWt.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/apc_zcETlvxx5_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_2b7bd095-1007-4c4a-a0fc-cdc9c9a14149.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_PqzUhuxXE_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_KEPeFu9Lr_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19080217710100102422.html
时代广场清水套三 户型方正 采光好,115,10145.6,时代广场(新津),"['新津', '新津']",3室2厅2卫,113.35㎡,西南,毛坯,低楼层 (共16层),无,普通住宅,2019-08-02,未知结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/91e51d1dbcc1c2af1dce9c0dd8a85d03/screenshot/1564816562_5/pc0_2CPAwrTOF.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-a346a6c0-e244-4fc6-8a09-e01080453ad1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-404c4bd1-87b8-4fa2-bc44-66a8965058d9.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-ae266d0e-57cd-4ef1-ac84-195428fbd857.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-5986c7c0-9d02-4829-ac2d-2c72716c5f05.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-560f9f4c-c79f-4c3e-b34e-eade6f8ec5cf.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19080217710100108627.html
地铁口        电梯 中层   标准 套三,120,10435.7,缤纷城,"['新津', '新津']",3室2厅1卫,114.99㎡,南 北,简装,低楼层 (共12层),有,普通住宅,2019-08-02,未知结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/e9373f906f0c928ff1649f7fc72be0ab/screenshot/1565337897_1/pc0_QEqguUJGY.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-018bc556-b5c8-4698-ba78-1a7bc0c89741.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-299240fd-381e-46c9-9c2c-8f9ee56df8ef.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-7b88cf3a-96b2-4469-b587-f1ebe6321861.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-62e24d0f-2cc3-4208-9785-7d714ed3c044.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-cf700077-320c-4b99-b43d-023fc03150b4.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-2ec5d035-dcc4-4271-bb48-6ef59235e729.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-44536b2e-fd10-4089-9e83-bad1e958769b.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-3be98099-7efb-4f32-96dd-256e7e2e066f.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19080217710100109488.html
金秋乐园二期清水房套二业主诚心卖,65,7739.9,金秋乐园二期,"['新津', '新津']",2室1厅1卫,83.98㎡,西南,毛坯,高楼层 (共5层),有,普通住宅,2019-08-02,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/4e161da142af7cd2e4794b9d8c244684/screenshot/1569737761_8/pc0_dxfrQb4PU.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/apc_mZdOUv4X6_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_5460e623-0d65-4879-ba7c-4003a6593d91.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_dhiuP1eLN_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_dhS8foUjB_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19080217710100148279.html
