title,price,unit_price,community_name,region,type,construction_area,orientation,decoration,floor,elevator,purposes,release_date,house_structure,image_urls,from_url
北欧知识城3G广场 1室1厅 南,27,6921.3,北欧知识城3G广场,"['新都', '大丰']",1室1厅1卫,39.01㎡,南,毛坯,高楼层 (共28层),有,商业办公类,2019-08-19,框架结构,"['https://ke-image.ljcdn.com/hdic-frame/d5c42961-df9e-4d1c-b38b-bf1411da6fc3.png!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19081917710100128266.html
融创凯旋东岸带装修未住过人的套四双卫带车位的好房子,128,13073.2,融创凯旋东岸,"['新都', '大丰']",4室1厅2卫,97.91㎡,南,精装,高楼层 (共33层),有,普通住宅,2019-08-19,未知结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/97582be3204244f53a89e39ae73f5e9a/screenshot/1566271268_8/pc0_ZMVAq99Vn.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/apc_abGyWcG5S_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_6e765ebd-be3b-446c-b2ce-d78efb000aba.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_QUswS0EzS_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_zBAU02LmO_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_1ichQOOG8_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_xBWm8Hvx5_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19081917710100135712.html
金都小区 装修房 户型方正    采光好,79,7702.1,金都小区,"['新都', '新都城区']",3室2厅1卫,102.57㎡,东南,精装,中楼层 (共6层),无,普通住宅,2019-08-19,框架结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/bb7c40300bbfa8c032cc8ad54e05a844/screenshot/1567926312_15/pc0_6LaJgkZOY.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/pc0_gHZ9hZqav_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_ce9ee7ac-88f4-424a-8cc2-8a9ea8ab80cd.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_wBQc2aMgb_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_Lm2DbJj3M_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_n4pRzJ6Vt_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_Y5TBYNUhL_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_yHUPVjmUP_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_IgcoSnl2s_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_8KBAFtZJW_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_pNi7d7hdk_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_hOWbdsH7u_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19081917710100135956.html
英伦世家清水舒适套三 带很大的屋顶花园 买一层的两层,169,8257.6,英伦世家,"['新都', '新都城区']",3室2厅2卫,204.66㎡,东南,毛坯,高楼层 (共14层),有,普通住宅,2019-08-19,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/68fb707e6a244d74601772f86e686a08/screenshot/1568949951_1/pc0_AWINVYBbs.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/pc0_LifwWBVmC_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_457bcd82-61b1-4ac7-9717-c5c610421754.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_S9Kll5IRh_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_p1QoVpXTa_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_8ipTYmCwz_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19081917710100137474.html
博海城二期洋房，装修保养好，采光好，户型好,175,13727.6,博海城二期,"['新都', '新都城区']",3室2厅2卫,127.48㎡,南,精装,低楼层 (共6层),有,普通住宅,2019-08-19,框架结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/343e2ab9dde8d2a8e025c82f23d2699f/screenshot/1566366310_6/pc0_zL7n3X1Ib.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/apc_2yYmRJ3OQ_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_140a01cf-c902-4535-b798-f2e1846d9069.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_kKC3wN6G9_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_2pCFSQZNX_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_YraVcIrAe_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19081917710100141170.html
富力桃园B区小套三正常出售！！！！,98.8,11227.3,富力桃园B区,"['新都', '毗河']",3室2厅1卫,88㎡,东,简装,中楼层 (共32层),有,普通住宅,2019-08-19,框架结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/88ab15fd23736584eec208763dcefe0e/screenshot/1566435322_0/pc0_GokLMR2Y0.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/apc_LSQO00M0U_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_3732983a-29d7-4190-a88d-54f46ba6f8f9.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_h8M365MTr_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_gZ84SkSW7_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_4bBWYtEjt_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19081917710100167619.html
兴想花园稀有户型，100多平米利用空间，带屋顶花园。,150,11478.4,兴想花园,"['新都', '大丰']",6室2厅3卫,130.68㎡,东,毛坯,高楼层 (共25层),有,普通住宅,2019-08-20,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/b7b567fe5863035a1528d9ec6c8abedb/screenshot/1566439748_0/pc0_A3kMdWjhC.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/pc0_TmpwqaZtT_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_5a9f9cfb-a45c-41ea-993f-dd3ff4cb3bb0.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_8Vhsx4rT0_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_V88s0bjyN_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_Bi6ur6Kcd_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19082017710100101373.html
香樟林 4室1厅 东,131,8291.1,香樟林,"['新都', '新都城区']",4室1厅3卫,158㎡,东,精装,低楼层 (共6层),无,普通住宅,2019-08-20,砖混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/4a39a158621fe0bc05a782a696112314/screenshot/1567676363_4/pc0_Zt3hG9KVv.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/apc_otvRnxEfr_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_d18bc248-2b74-42aa-b639-49e57150e10c.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_0JJa98rRO_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_Zhk9EHaAC_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_3haGFnFYg_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_b3pL77dD9_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19082017710100106365.html
北新国际标准套二，地铁口，中间楼层采光好。。,92,11534.6,北新国际广场,"['新都', '大丰']",2室2厅1卫,79.76㎡,东南,简装,高楼层 (共33层),有,普通住宅,2019-08-20,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/98ff145ba25c9f311b88b1ced1ec8ce5/screenshot/1566898709_0/pc0_B8W5pMLvs.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/pc0_6CjJfHn8J_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_e6d9698a-e674-4deb-bdf4-19be1838417b.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_OoTvOYz3d_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_8gchxlCOX_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19082017710100109122.html
套三单J装，朝南对中庭，不临街,132,15934.3,欣茂大峰景,"['新都', '大丰']",3室1厅1卫,82.84㎡,南,精装,中楼层 (共27层),有,普通住宅,2019-08-20,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/96fa3674f6d6d63a9ea85669344f915e/screenshot/1558748373_3/pc0_LGrTbhokG.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-6e6444b2-65d8-4837-9f19-5c3ed2f7235a.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-4fdda1a8-a34f-494d-bb27-551d17f3c5ab.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-225c83bd-d713-4de2-8dc3-db2d1b4e9b90.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-297102d6-1bdf-4243-b901-53fce7ced2db.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-f1540af0-984e-4936-a6f8-15e7b9e44c9c.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19082017710100109834.html
北欧 清水套四  中楼层  视野开阔  大入户花园,136,11039,北欧知识城二期,"['新都', '大丰']",4室2厅2卫,123.2㎡,北,毛坯,高楼层 (共34层),有,普通住宅,2019-08-20,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/c99df4dbb4bc23d9da454a265954b0da/screenshot/1577244146_3/pc0_JkWxu9cVZ.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/apc_dekwwX2hp_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_e8985058-d484-4e7a-aee7-17d749ab8400.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_kHApPAnO5_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_4HCthfaTR_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_nv6QkeYP0_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_Lb1NDkEoD_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19082017710100124934.html
保利公园198  景观房   视野开阔,146,11073.2,保利公园198玫瑰郡,"['新都', '保利公园']",4室1厅2卫,131.85㎡,南,简装,低楼层 (共24层),有,普通住宅,2019-08-20,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/07963e61bd3ccc2bdd205a76fece5654/screenshot/1568800060_0/pc0_gVLxUqust.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/pc0_aKcbeBxFj_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_42a4e1f7-ec8b-41cf-8149-00e4abb00516.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_sHwHCULey_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_oZAFeFu0P_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_zsPnSYp6z_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_VWYDZViNn_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19082017710100125769.html
香樟林 居家装修顶楼跃层带花园,189,8240,香樟林,"['新都', '新都城区']",7室3厅3卫,229.37㎡,南,简装,高楼层 (共6层),无,普通住宅,2019-08-20,砖混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/cd6b9ed7543f4e9c7383ea34c6ca8821/screenshot/1566544031_1/pc0_wHjCFIinF.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/apc_duhCHxqzu_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_15d8617a-0fba-44ae-80b9-5b7e9ba5d446.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_o29BjJt03_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_GIz8iGPES_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_bwxiBhYoi_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_MudfCeIKx_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_2tfQZOzKw_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_GrEmSNv6F_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_tcfbckpeF_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19082017710100130693.html
英伦世家   电梯三   居家装修,125,8451.7,英伦世家,"['新都', '新都城区']",3室2厅2卫,147.9㎡,东南,简装,中楼层 (共18层),有,普通住宅,2019-08-20,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/5a9ed276a8f07491a82ccceaf2b15fcb/screenshot/1568425211_11/pc0_W8sGTDO7Q.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/apc_IS1zxBAKb_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_3d2c5cef-7fa1-48ac-9590-deb3280fbcee.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_k4fF0R8JN_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_iHKBh8Zmd_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_fjq6W6F93_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19082017710100143363.html
房子是精装修的，正对湿地公园，采光视野十分开阔.,140,13933.1,保利狮子湖,"['新都', '保利公园']",3室1厅1卫,100.48㎡,东南,精装,高楼层 (共30层),有,普通住宅,2019-08-20,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/627f140630f65c89f0728dd3b518fcb9/screenshot/1567071970_0/pc0_HYvEPe1no.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/apc_ccmpGLmhy_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_05b93a55-4818-49f2-af46-b7c1bd34d687.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_RVdtj8S78_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_EKey7OXA7_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_NoO2dzNFv_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19082017710100147752.html
套三双卫  带露台带阳台  装修保养好 中间楼层,165,12177.1,芙蓉名城C区,"['新都', '新都城区']",3室2厅2卫,135.5㎡,东南,精装,中楼层 (共14层),有,普通住宅,2019-08-21,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/b8fb4aeed2e4b88a724bb7cc1edb6001/screenshot/1570873096_15/pc0_bTO1YidSe.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/pc0_7oliDWezq_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_3d7151ef-ceb3-4671-af30-bc83e568830b.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_PQrMeBiea_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_xgFuBxQCB_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_snZPZ5JXl_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19082117710100101234.html
富力桃园A区 套三有装修  视野好,99,10839.8,富力桃园A区,"['新都', '毗河']",3室2厅1卫,91.33㎡,西南,精装,高楼层 (共32层),有,普通住宅,2019-08-21,框架结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/c2bfc531792a475c9fb1b5a35a82bbce/screenshot/1569135540_1/pc0_3WrSO4sgV.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/apc_s1WdVmQmK_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_24e3adaf-de3b-46ec-b827-781253e9ecf1.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_R4MxVSBbT_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_gQFe5SaBv_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_Edix6JcgL_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19082117710100145313.html
品质楼盘，精装套三，户型方正，客厅阳台，采光好。,130,14772.7,绿地城,"['新都', '大丰']",3室1厅1卫,88㎡,南,精装,低楼层 (共32层),有,普通住宅,2019-08-21,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/7ecb04c7b78e70840b2731f883bfdbbe/screenshot/1576053822_6/pc0_UZeREdaSZ.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/apc_06a6bLq3h_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_36844856-de41-4297-9fb6-eb2cf3f350ec.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_PkL9Fpvbd_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_LHv2F3bad_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_kurVDKoZi_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19082117710100159422.html
新都区老城区地段好套三+装修保养不错,63,4966.5,北新路289号,"['新都', '新都城区']",3室2厅2卫,126.85㎡,南,精装,高楼层 (共6层),无,普通住宅,2019-08-21,混合结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/a6879b982a8f77d7cbf580661ac3c1e8/screenshot/1545291564_7/pc0_xjXUeiDLy.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-95fe33fe-4533-4808-83fe-16abc08af18b.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-65cd78e6-1541-4da1-a50a-75ae9d9cd8d0.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-88e67bae-7855-48a8-8328-27847d89a65f.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-14c91696-a28a-4cdf-87a1-94c7ff9a2e87.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-954198c8-da77-49f3-ba10-27a14257cdbc.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-3248f523-f400-43ce-ac6f-a1db8e406f87.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19082117710100161839.html
润禾花园，套三双卫户型，满两年，无增值税,152,14280.3,润禾花园,"['新都', '大丰']",3室2厅2卫,106.44㎡,东南,精装,高楼层 (共18层),有,普通住宅,2019-08-21,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/e11600cf41742758b1fd0c463688b8d2/screenshot/1566555979_4/pc0_PAQ09Of5f.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/pc0_dlk8i46OA_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_8c736bce-4590-42e6-a83c-054788a409ec.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_cCGBhjUlw_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_wG9LYzLeg_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_pEWjsqIhy_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19082117710100177262.html
装修套三 四个阳台 对中庭 位置安静,123,11371,保利公园198蔷薇郡,"['新都', '保利公园']",3室2厅2卫,108.17㎡,东,简装,高楼层 (共27层),有,普通住宅,2019-08-21,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/d2999683aff8aa351e8668566f706a21/screenshot/1566969500_6/pc0_E4NsKHe0i.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/apc_5yutgo7MY_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_510407f1-2626-4ff6-8df4-c89ce7157ede.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_dihXPosll_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_qWWSGzPD4_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_hVj3X2LAC_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19082117710100186182.html
套二改套三的户型，一梯两户，地铁900米（百度地图）,108.8,12253.6,万科双水岸,"['新都', '毗河']",3室2厅1卫,88.79㎡,东南,简装,中楼层 (共11层),有,普通住宅,2019-08-21,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/2499446cc745eb940325c22baf10f110/screenshot/1566705675_0/pc0_CKkO8NHX3.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/apc_ZEU4wymjl_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_f6b9535d-729b-4d7d-97ae-123de54e7dda.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_8tDChFRg1_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_kaUfErzEA_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_zK3Cv1z6r_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19082117710100201214.html
